StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1.7,Q2.1,Q3.1,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q3.7,Q3.8,Q3.9,Q3.10,Q3.11,Q3.12,Q3.13,Q3.14,Q3.15,Q3.16,Q3.17,Q3.18,Q3.19,Include?
20/01/2023 12:39,20/01/2023 12:43,IP Address,100,235,TRUE,20/01/2023 12:43,R_2eQGRa1kFEiSI3l,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,20,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 13:10,20/01/2023 13:14,IP Address,100,202,TRUE,20/01/2023 13:14,R_2duaXJ6ZiEnpTkl,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,18,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 13:19,20/01/2023 13:29,IP Address,100,599,TRUE,20/01/2023 13:29,R_2YYzsdXv4W7WMj6,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,24,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,No,Yes,Yes,No,,Y
20/01/2023 13:46,20/01/2023 13:49,IP Address,100,185,TRUE,20/01/2023 13:49,R_AvBMPxCPbQstzTb,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,20,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 13:49,20/01/2023 13:50,IP Address,100,104,TRUE,20/01/2023 13:50,R_27qY56aNxEDYbNf,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,20,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 13:52,20/01/2023 13:56,IP Address,100,239,TRUE,20/01/2023 13:56,R_2YnrruW6d0b4cl0,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 13:55,20/01/2023 14:00,IP Address,100,328,TRUE,20/01/2023 14:00,R_1OUluhpCFJ4hW4o,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,18,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 13:56,20/01/2023 14:00,IP Address,100,284,TRUE,20/01/2023 14:00,R_2uTZKIYV4VzeQvg,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 14:09,20/01/2023 14:14,IP Address,100,295,TRUE,20/01/2023 14:14,R_DcSDD197LQeSSQx,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,18,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,No,Yes,Yes,No,,Y
20/01/2023 14:19,20/01/2023 14:24,IP Address,100,331,TRUE,20/01/2023 14:24,R_31pDHihKFqmJhMh,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,20,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 14:20,20/01/2023 14:25,IP Address,100,295,TRUE,20/01/2023 14:25,R_3F4pVJ45HlK0Zvg,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,23,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 14:28,20/01/2023 14:38,IP Address,100,581,TRUE,20/01/2023 14:38,R_2PbvEx3jsm2kYqL,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 14:45,20/01/2023 14:49,IP Address,100,210,TRUE,20/01/2023 14:49,R_5c0iRK7VzyO34Xv,anonymous,EN-GB,0.899999976,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 14:48,20/01/2023 14:50,IP Address,100,137,TRUE,20/01/2023 14:50,R_blz26yIna8TsrLz,anonymous,EN-GB,0.899999976,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 14:50,20/01/2023 14:54,IP Address,100,276,TRUE,20/01/2023 14:54,R_W8PgT3BbySecPgl,anonymous,EN-GB,0.899999976,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
